Id,SalePrice
1461,131072.66666666666
1462,159903.33333333334
1463,184930.13333333333
1464,185226.26666666666
1465,187920.96666666667
1466,189146.46666666667
1467,180468.93333333332
1468,174875.73333333334
1469,179842.09333333332
1470,129152.4
1471,196788.79333333333
1472,105174.66666666667
1473,104658.89333333333
1474,146085.33333333334
1475,117798.28666666667
1476,350780.0266666667
1477,274877.05333333334
1478,317442.6533333333
1479,286291.81333333335
1480,437699.00666666665
1481,318964.41333333333
1482,204172.93333333332
1483,184800.58666666667
1484,166107.56666666668
1485,177386.72
1486,210693.43333333332
1487,316187.48
1488,242684.55333333334
1489,209712.10666666666
1490,218073.34666666668
1491,189776.38
1492,110823.66666666667
1493,175078.89333333334
1494,302204.62666666665
1495,293365.98
1496,228621.01333333334
1497,196582.07333333333
1498,154658.2
1499,151825.5
1500,164628.72
1501,174488.0
1502,162904.84666666668
1503,259315.48
1504,227990.80666666667
1505,219051.25333333333
1506,185165.34666666668
1507,251301.98
1508,196254.16
1509,161441.66666666666
1510,147304.0
1511,155149.91333333333
1512,170541.11333333334
1513,150992.42666666667
1514,183687.28666666665
1515,189222.75333333333
1516,160044.33333333334
1517,148535.16666666666
1518,146762.25333333333
1519,233423.32
1520,137957.5
1521,144161.0
1522,165513.66666666666
1523,115358.5
1524,120228.83333333333
1525,129540.66666666667
1526,129674.33333333333
1527,121586.27333333333
1528,128750.83333333333
1529,139215.98
1530,175685.33333333334
1531,124378.17333333334
1532,102074.86666666667
1533,136642.63333333333
1534,118011.06
1535,142300.02666666667
1536,115942.78666666667
1537,114840.5
1538,143305.92
1539,197774.50666666665
1540,133580.88
1541,145337.11333333334
1542,136222.73333333334
1543,179270.11333333334
1544,95391.0
1545,105432.36
1546,120805.74
1547,130500.80666666667
1548,123121.01333333334
1549,124005.3
1550,144410.80666666667
1551,114024.76666666666
1552,136996.70666666667
1553,120523.89333333333
1554,113985.21333333333
1555,163649.36666666667
1556,111037.33333333333
1557,123748.33333333333
1558,109682.88666666667
1559,121007.33333333333
1560,139952.07333333333
1561,151531.44666666666
1562,122886.34666666666
1563,121381.75333333333
1564,157103.68
1565,151481.02
1566,215861.93333333332
1567,108739.06
1568,204861.66666666666
1569,149484.41333333333
1570,133916.74666666667
1571,122676.22666666667
1572,140070.83333333334
1573,249551.3
1574,136418.05333333334
1575,204998.92666666667
1576,217706.93333333332
1577,201893.36666666667
1578,154586.18666666668
1579,151457.53333333333
1580,193727.7
1581,137777.86666666667
1582,124414.46
1583,327216.34
1584,233034.36666666667
1585,141436.66666666666
1586,91005.57333333333
1587,109556.40666666666
1588,134985.64666666667
1589,120824.66666666667
1590,127917.08666666667
1591,99469.0
1592,134823.32
1593,120839.02666666667
1594,144710.24666666667
1595,123682.66666666667
1596,204777.86666666667
1597,190178.41333333333
1598,193053.46
1599,168658.54
1600,183727.11333333334
1601,79026.78
1602,115754.97333333333
1603,96970.66666666667
1604,271923.3333333333
1605,258621.55333333334
1606,170400.66666666666
1607,223661.22666666665
1608,212714.19333333333
1609,200040.56
1610,172951.96666666667
1611,149127.21333333335
1612,191639.26666666666
1613,189399.94
1614,118332.22
1615,88088.0
1616,85964.0
1617,89281.66666666667
1618,123714.77333333333
1619,146213.0
1620,218357.22666666665
1621,145332.26666666666
1622,145930.05333333334
1623,277782.63333333336
1624,209315.46666666667
1625,135325.0
1626,173109.33333333334
1627,188348.2
1628,268731.5933333333
1629,177813.21333333335
1630,307948.88666666666
1631,235773.2
1632,250281.50666666665
1633,174289.41333333333
1634,179229.6
1635,181976.26666666666
1636,173863.83333333334
1637,174460.6
1638,189489.33333333334
1639,189401.03333333333
1640,234901.52
1641,185919.42666666667
1642,220913.6
1643,217485.68
1644,220472.21333333335
1645,182064.76666666666
1646,161098.91333333333
1647,162424.9
1648,139324.5
1649,138177.0
1650,123347.47333333333
1651,124116.66666666667
1652,95506.0
1653,97977.33333333333
1654,146140.98
1655,150852.57333333333
1656,145404.66666666666
1657,148289.38
1658,147615.33333333334
1659,126560.0
1660,147979.64666666667
1661,447395.42
1662,353989.9533333333
1663,376377.42
1664,455117.76666666666
1665,330729.1666666667
1666,333496.62666666665
1667,336052.02
1668,335927.8333333333
1669,286391.98
1670,360773.54
1671,276699.19333333336
1672,478988.3
1673,306445.00666666665
1674,268991.63333333336
1675,198586.26666666666
1676,196026.66666666666
1677,219639.08666666667
1678,449187.4066666667
1679,380971.75333333336
1680,303946.14
1681,252555.34666666668
1682,322576.48
1683,179758.53333333333
1684,177870.36
1685,174722.41333333333
1686,163975.03333333333
1687,168865.78666666665
1688,192535.86666666667
1689,185804.03333333333
1690,181127.29333333333
1691,178086.66666666666
1692,253750.2
1693,170466.5
1694,182705.0
1695,170930.00666666665
1696,276390.99333333335
1697,171732.34
1698,350110.4
1699,339644.52
1700,241991.88
1701,255254.06666666668
1702,271991.76
1703,260770.04666666666
1704,293867.94666666666
1705,247610.60666666666
1706,437620.2
1707,230900.93333333332
1708,228011.68666666668
1709,269522.02
1710,235900.99333333335
1711,263051.13333333336
1712,258267.3
1713,273283.54
1714,219427.94
1715,207567.70666666667
1716,162995.90666666668
1717,154709.11333333334
1718,117394.33333333333
1719,213166.98
1720,255549.7
1721,154286.6
1722,115380.66666666667
1723,164238.5
1724,222811.24666666667
1725,220182.56666666668
1726,194942.26666666666
1727,178335.32666666666
1728,187280.86
1729,170311.12666666668
1730,164613.00666666665
1731,120404.17333333334
1732,125759.53333333334
1733,122344.19333333333
1734,135647.84666666668
1735,130345.0
1736,118821.88666666667
1737,303605.14
1738,219280.66666666666
1739,288312.75333333336
1740,234941.45333333334
1741,183161.62666666668
1742,171774.87333333332
1743,180652.0
1744,265944.5466666667
1745,221114.68
1746,206300.95333333334
1747,201580.98
1748,212141.67333333334
1749,164489.58
1750,148474.0
1751,203920.56
1752,119726.65333333334
1753,158775.19333333333
1754,193204.0
1755,173389.53333333333
1756,117536.99333333333
1757,118595.66
1758,152687.17333333334
1759,157002.76666666666
1760,156644.14
1761,145160.58
1762,170848.67333333334
1763,162095.06
1764,116160.16666666667
1765,181391.66666666666
1766,173163.0
1767,206218.24
1768,139968.33333333334
1769,162423.86
1770,146725.0
1771,138520.33333333334
1772,144452.66666666666
1773,132535.22666666665
1774,154086.67333333334
1775,129886.86
1776,132765.68666666668
1777,118572.66666666667
1778,129743.36
1779,133569.64
1780,167768.68666666668
1781,132879.66666666666
1782,100587.39333333333
1783,143873.1
1784,107405.10666666667
1785,106509.75333333333
1786,145804.36666666667
1787,166935.30666666667
1788,88280.18
1789,108815.26666666666
1790,97551.84
1791,227754.13333333333
1792,156366.83333333334
1793,152252.0
1794,141108.06666666668
1795,134427.22
1796,124797.55333333333
1797,129805.55333333333
1798,125676.16666666667
1799,111041.65333333334
1800,131529.48666666666
1801,130427.39333333333
1802,140794.86666666667
1803,146854.16666666666
1804,141790.07333333333
1805,138793.83333333334
1806,124813.31333333334
1807,145840.02
1808,129405.42666666667
1809,119162.0
1810,132319.84
1811,108581.0
1812,109135.0
1813,119942.02666666667
1814,103439.80666666667
1815,78093.51333333334
1816,98722.95333333334
1817,132613.82666666666
1818,125780.66666666667
1819,110576.18
1820,89443.33333333333
1821,114894.34
1822,144136.86
1823,78786.79333333333
1824,131554.39333333334
1825,133398.54666666666
1826,106434.40666666666
1827,113836.82666666666
1828,131258.22666666665
1829,120491.70666666667
1830,140618.36666666667
1831,150170.86666666667
1832,126774.53333333334
1833,158504.66666666666
1834,125787.39333333333
1835,153470.73333333334
1836,129597.52666666667
1837,93867.33333333333
1838,118063.82666666666
1839,94902.65333333334
1840,178763.33333333334
1841,140266.86
1842,101052.50666666667
1843,145414.66666666666
1844,140869.3
1845,147999.22
1846,154480.12
1847,170160.38
1848,84637.64
1849,133410.85333333333
1850,115156.16666666667
1851,128280.34666666666
1852,121883.79333333333
1853,139614.93333333332
1854,164933.8
1855,154887.43333333332
1856,210388.03333333333
1857,171651.41333333333
1858,155298.34
1859,118858.0
1860,156790.46666666667
1861,119298.73333333334
1862,289855.19333333336
1863,287377.28
1864,287377.28
1865,312955.7733333333
1866,322488.8333333333
1867,241215.28
1868,285489.3
1869,197918.24666666667
1870,249653.09333333332
1871,243181.42
1872,173152.74666666667
1873,214453.71333333335
1874,136238.33333333334
1875,210394.78
1876,201644.86666666667
1877,215902.46
1878,210718.06666666668
1879,134300.33333333334
1880,135179.67333333334
1881,252254.45333333334
1882,248365.46666666667
1883,202168.52666666667
1884,217640.0
1885,247568.53333333333
1886,271286.4866666667
1887,208985.66666666666
1888,279991.8333333333
1889,167797.42
1890,130042.80666666667
1891,147386.66666666666
1892,112187.19333333333
1893,140777.22666666665
1894,128816.85333333333
1895,149447.0
1896,115032.22
1897,126228.34
1898,105659.31333333334
1899,144656.97333333333
1900,135959.38666666666
1901,160473.66666666666
1902,155166.06
1903,208323.47333333333
1904,146081.33333333334
1905,179885.06666666668
1906,159292.66666666666
1907,197212.78
1908,122787.35333333333
1909,130874.0
1910,123146.02666666667
1911,193234.01333333334
1912,252986.05333333334
1913,163439.19333333333
1914,79766.73333333334
1915,306337.0733333333
1916,100436.12
1917,257836.26
1918,140828.0
1919,163243.0
1920,179544.36
1921,401640.5266666667
1922,306530.94
1923,198178.71333333335
1924,221224.2
1925,217097.68
1926,372019.14666666667
1927,142051.33333333334
1928,167756.0
1929,121755.43333333333
1930,140971.66666666666
1931,140274.46666666667
1932,143284.28666666665
1933,158984.0
1934,182347.26666666666
1935,176901.21333333335
1936,184561.53333333333
1937,182283.66666666666
1938,182444.12
1939,240915.48
1940,187397.2
1941,179222.54666666666
1942,193780.66666666666
1943,189271.22666666665
1944,323008.50666666665
1945,369498.3333333333
1946,164295.63333333333
1947,273884.5
1948,178591.12666666668
1949,224706.46666666667
1950,176985.66666666666
1951,246983.63333333333
1952,210448.96
1953,162112.0
1954,192695.76666666666
1955,138001.38666666666
1956,232818.42666666667
1957,169567.74
1958,300573.19333333336
1959,145015.11333333334
1960,116799.0
1961,122765.06666666667
1962,92900.55333333333
1963,101382.32666666666
1964,118609.66666666667
1965,147842.33333333334
1966,150203.12666666668
1967,290358.61333333334
1968,421562.9
1969,396933.85333333333
1970,400509.3466666667
1971,352875.1066666667
1972,348215.34
1973,260182.86
1974,305125.2
1975,417945.3
1976,283464.5333333333
1977,347225.9
1978,373687.18666666665
1979,333624.24
1980,209328.42666666667
1981,352781.04
1982,232816.7
1983,217379.05333333334
1984,166666.66666666666
1985,219538.08666666667
1986,216284.49333333335
1987,171199.8
1988,179751.36
1989,201224.46666666667
1990,219873.18
1991,217755.12
1992,215194.24666666667
1993,173877.45333333334
1994,227337.93333333332
1995,188343.21333333335
1996,252289.33333333334
1997,314294.30666666664
1998,359550.6
1999,238334.56666666668
2000,293705.6666666667
2001,274005.62666666665
2002,231523.78
2003,259988.8
2004,273559.9533333333
2005,240910.13333333333
2006,234606.61333333334
2007,258671.59333333332
2008,199046.14
2009,199863.93333333332
2010,190708.44666666666
2011,119683.38
2012,183247.54666666666
2013,186019.14666666667
2014,193209.0
2015,199702.53333333333
2016,203774.66666666666
2017,204460.9
2018,121540.27333333333
2019,127339.24666666667
2020,113656.06
2021,109963.92
2022,173151.66666666666
2023,139845.42666666667
2024,250579.16
2025,311975.05333333334
2026,180622.30666666667
2027,157944.84
2028,146512.67333333334
2029,176094.22
2030,245962.7
2031,201769.78
2032,218463.58
2033,239925.22666666665
2034,165438.88
2035,220664.82666666666
2036,186707.18
2037,189069.18
2038,249737.67333333334
2039,211383.87333333332
2040,282612.44
2041,245929.77333333335
2042,201247.42666666667
2043,172273.06
2044,172142.08666666667
2045,195724.36666666667
2046,143772.26666666666
2047,152583.44666666666
2048,137028.0
2049,142545.32666666666
2050,175392.33333333334
2051,118129.79333333333
2052,130385.88
2053,145971.83333333334
2054,94329.88666666667
2055,160312.09333333332
2056,134540.38666666666
2057,126626.83333333333
2058,204421.58
2059,139346.0
2060,162058.20666666667
2061,172235.36666666667
2062,136175.0
2063,118693.36666666667
2064,140540.66666666666
2065,129121.16666666667
2066,177551.62666666668
2067,133262.18
2068,163792.54666666666
2069,95607.73333333334
2070,106903.2
2071,101564.50666666667
2072,135593.52
2073,140844.08666666667
2074,172180.86
2075,146111.39333333334
2076,123663.33333333333
2077,147744.0
2078,132361.0
2079,143235.41333333333
2080,118549.4
2081,127217.36
2082,139768.78
2083,135648.01333333334
2084,109798.30666666667
2085,133378.5
2086,137113.97333333333
2087,121066.43333333333
2088,121933.14666666667
2089,93818.96
2090,132970.06666666668
2091,126633.93333333333
2092,134556.58666666667
2093,139437.56
2094,100111.19333333333
2095,153269.86
2096,95287.33333333333
2097,92806.66666666667
2098,137281.22
2099,76436.12
2100,130096.53333333334
2101,148604.87333333332
2102,133483.14666666667
2103,111235.05333333333
2104,137581.05333333334
2105,109835.27333333333
2106,111340.88666666667
2107,207622.97333333333
2108,122437.95333333334
2109,114219.25333333333
2110,125984.80666666667
2111,147042.0
2112,134475.56666666668
2113,123364.32
2114,116557.68666666666
2115,137190.03333333333
2116,115269.14
2117,154839.06666666668
2118,129214.86
2119,107015.1
2120,114269.11333333333
2121,115045.74
2122,100252.39333333333
2123,112884.88666666667
2124,166996.57333333333
2125,134697.47333333333
2126,164287.87333333332
2127,146971.12
2128,127550.54666666666
2129,109135.88
2130,137359.78
2131,156430.33333333334
2132,124781.74666666667
2133,114537.18
2134,118326.32
2135,114181.14
2136,98960.33333333333
2137,124321.4
2138,136368.88
2139,152247.06
2140,138356.5
2141,141996.9
2142,139767.26666666666
2143,142299.08666666667
2144,137136.26
2145,134169.66666666666
2146,152742.15333333332
2147,164397.18
2148,125879.24666666667
2149,138076.16666666666
2150,218231.86666666667
2151,113178.57333333333
2152,160030.96
2153,145554.33333333334
2154,110596.22
2155,122833.52
2156,259990.31333333332
2157,238192.92666666667
2158,225020.11333333334
2159,199395.22666666665
2160,171207.8
2161,254951.68666666668
2162,427075.9666666667
2163,330492.66
2164,252991.52
2165,180671.93333333332
2166,145136.33333333334
2167,218899.44666666666
2168,205605.33333333334
2169,200396.66666666666
2170,220203.56666666668
2171,147062.57333333333
2172,136716.52666666667
2173,168503.04
2174,227334.02
2175,296192.16
2176,312208.5933333333
2177,235560.63333333333
2178,220217.51333333334
2179,147123.66666666666
2180,307738.99333333335
2181,199642.30666666667
2182,231078.16
2183,198104.27333333335
2184,136913.33333333334
2185,142654.15333333332
2186,143706.72
