Id,SalePrice
2187,150538.83333333334
2188,152798.26
2189,212750.28666666665
2190,82541.66666666667
2191,88616.80666666667
2192,100002.66666666667
2193,98438.0
2194,97851.33333333333
2195,115811.66666666667
2196,112181.04666666666
2197,116878.53333333334
2198,146778.92
2199,151797.12
2200,136560.0
2201,146451.6
2202,173870.08666666667
2203,157279.83333333334
2204,182973.52666666667
2205,139466.42666666667
2206,145322.16666666666
2207,186516.90666666668
2208,209494.21333333335
2209,216772.00666666665
2210,126302.66666666667
2211,113287.02666666667
2212,112005.22666666667
2213,95733.33333333333
2214,134081.0
2215,102859.33333333333
2216,156317.35333333333
2217,124139.74
2218,92898.05333333333
2219,94667.74
2220,73148.22
2221,303995.70666666667
2222,251435.02
2223,313031.2
2224,229727.72666666665
2225,147289.17333333334
2226,240313.3
2227,197470.41333333333
2228,261784.04666666666
2229,229103.61333333334
2230,170058.78
2231,215691.2
2232,195903.15333333332
2233,182868.17333333334
2234,241999.91333333333
2235,228000.73333333334
2236,261876.4
2237,350531.73333333334
2238,211296.46666666667
2239,125637.16666666667
2240,171424.14
2241,158750.31333333332
2242,141650.24666666667
2243,126837.74
2244,99889.56666666667
2245,90574.0
2246,146649.56
2247,108986.55333333333
2248,124914.36666666667
2249,129826.22666666667
2250,142468.06666666668
2251,139355.34
2252,179515.66666666666
2253,167515.53333333333
2254,184758.09333333332
2255,193808.26666666666
2256,183219.6
2257,215295.71333333335
2258,176186.83333333334
2259,181179.86666666667
2260,168379.73333333334
2261,181508.33333333334
2262,198827.04
2263,349770.3
2264,417184.55333333334
2265,179879.10666666666
2266,256348.89333333334
2267,338055.0
2268,374946.4
2269,167552.16
2270,182182.1
2271,218776.2
2272,193811.52
2273,172011.26
2274,176169.13333333333
2275,173178.64666666667
2276,177081.12666666668
2277,176036.96
2278,151840.31333333332
2279,123938.94
2280,123804.72666666667
2281,181496.44666666666
2282,183300.7
2283,95064.66666666667
2284,110810.41333333333
2285,145014.5
2286,124997.54666666666
2287,348021.52
2288,299676.26
2289,400897.0733333333
2290,402458.08666666667
2291,322493.58
2292,401078.18
2293,466727.80666666664
2294,398224.8
2295,412654.7266666667
2296,277676.76666666666
2297,294059.6
2298,332587.24
2299,385158.4666666667
2300,314418.73333333334
2301,270103.74
2302,263754.8333333333
2303,254301.41333333333
2304,269446.0933333333
2305,193334.98
2306,195691.96
2307,197225.06
2308,240500.41333333333
2309,252978.52
2310,221142.52
2311,197484.72
2312,198316.29333333333
2313,177390.76666666666
2314,179021.62
2315,176149.97333333333
2316,200007.34666666668
2317,184045.83333333334
2318,177626.42
2319,180016.12666666668
2320,180496.45333333334
2321,239724.24
2322,164739.53333333333
2323,181018.7
2324,173721.72666666665
2325,214847.48666666666
2326,173645.48666666666
2327,212926.23333333334
2328,221890.0
2329,185691.6
2330,181745.26666666666
2331,346893.6666666667
2332,349524.67333333334
2333,303983.30666666664
2334,266935.66
2335,254805.24666666667
2336,326651.20666666667
2337,206285.12
2338,272692.38666666666
2339,243905.61333333334
2340,357176.34
2341,238425.36
2342,246191.18
2343,219826.19333333333
2344,237123.44
2345,242696.95333333334
2346,219413.9
2347,205027.80666666667
2348,234698.84666666668
2349,196635.72
2350,275279.4
2351,254552.76666666666
2352,270283.9666666667
2353,293619.08666666667
2354,125260.88
2355,124367.40666666666
2356,153339.46666666667
2357,208119.51333333334
2358,204534.53333333333
2359,117832.19333333333
2360,122498.39333333333
2361,141984.54
2362,257655.9
2363,135254.01333333334
2364,154271.9
2365,218987.63333333333
2366,200966.82
2367,226615.85333333333
2368,196177.44666666666
2369,232890.43333333332
2370,175735.55333333334
2371,172255.32
2372,186699.38
2373,234143.03333333333
2374,265504.68
2375,250234.0
2376,278591.94666666666
2377,310619.4533333333
2378,149562.0
2379,194089.25333333333
2380,152008.72666666665
2381,162491.66666666666
2382,186506.65333333332
2383,208511.56666666668
2384,223081.73333333334
2385,161361.33333333334
2386,146264.66666666666
2387,134347.06666666668
2388,117548.33333333333
2389,132728.66666666666
2390,145499.06
2391,135498.6
2392,116447.10666666667
2393,161802.0
2394,152499.0
2395,199956.96666666667
2396,142844.0
2397,211806.29333333333
2398,139372.56666666668
2399,90486.64666666667
2400,80475.46
2401,118111.94666666667
2402,135428.33333333334
2403,129447.76666666666
2404,144598.87333333332
2405,157965.33333333334
2406,134576.33333333334
2407,129314.33333333333
2408,133438.38666666666
2409,132735.33333333334
2410,170019.16
2411,121982.33333333333
2412,154081.16666666666
2413,132637.33333333334
2414,132154.7
2415,140428.66
2416,125793.72666666667
2417,128025.5
2418,125466.72666666667
2419,128658.41333333333
2420,124191.44
2421,144332.39333333334
2422,119958.4
2423,125675.2
2424,150271.0
2425,275162.6533333333
2426,135996.0
2427,119514.51333333334
2428,158938.24666666667
2429,113645.33333333333
2430,130646.0
2431,130367.27333333333
2432,135881.16666666666
2433,139368.0
2434,146928.66666666666
2435,152233.66666666666
2436,116160.38666666667
2437,113614.07333333333
2438,124844.0
2439,113294.62
2440,121144.14
2441,111755.66666666667
2442,109995.95333333334
2443,113091.94666666667
2444,127061.86
2445,102733.83333333333
2446,123219.39333333333
2447,180451.55333333334
2448,137630.17333333334
2449,112714.74666666667
2450,150810.72666666665
2451,127027.52666666667
2452,202723.36
2453,104420.77333333333
2454,123069.43333333333
2455,119534.3
2456,124287.0
2457,128967.52666666667
2458,106298.52666666667
2459,110270.0
2460,135014.33333333334
2461,114835.34666666666
2462,127438.18
2463,119147.33333333333
2464,159183.06
2465,128903.16666666667
2466,120505.44666666667
2467,152104.33333333334
2468,103684.72
2469,97973.52666666667
2470,195608.20666666667
2471,161839.68666666668
2472,158220.7
2473,123738.77333333333
2474,99335.40666666666
2475,194390.66666666666
2476,122907.46
2477,126925.66666666667
2478,154737.13333333333
2479,127958.55333333333
2480,145586.29333333333
2481,141711.08666666667
2482,134042.53333333333
2483,119702.55333333333
2484,127124.18666666666
2485,124213.99333333333
2486,154877.33333333334
2487,220069.88666666666
2488,137916.36
2489,162156.33333333334
2490,152190.7
2491,111152.42666666667
2492,183341.6
2493,144839.26
2494,159170.97333333333
2495,115651.0
2496,240626.06
2497,136705.0
2498,113372.27333333333
2499,108131.55333333333
2500,138286.65333333332
2501,131648.33333333334
2502,140970.88666666666
2503,111527.02666666667
2504,185777.09333333332
2505,215447.52666666667
2506,265645.61333333334
2507,320514.52
2508,272920.62
2509,223854.81333333332
2510,234467.72666666665
2511,182569.29333333333
2512,214110.12666666668
2513,217080.66666666666
2514,217660.38
2515,152541.47333333333
2516,177720.02666666667
2517,131553.64
2518,146212.73333333334
2519,221991.83333333334
2520,213912.54666666666
2521,194904.04
2522,213793.91333333333
2523,132926.98
2524,136628.02
2525,147989.50666666665
2526,138537.55333333334
2527,125601.0
2528,132045.18666666668
2529,132148.4
2530,127470.08666666667
2531,248035.26
2532,221680.98
2533,209843.34666666668
2534,235752.66666666666
2535,271325.84
2536,225259.73333333334
2537,205846.06
2538,187824.02
2539,188480.03333333333
2540,181645.68666666668
2541,182174.11333333334
2542,171767.66666666666
2543,130612.66666666667
2544,121804.68
2545,138180.61333333334
2546,139843.30666666667
2547,139744.32
2548,159782.36
2549,166363.46666666667
2550,289387.12666666665
2551,148066.17333333334
2552,122545.93333333333
2553,90153.14
2554,121677.5
2555,111344.83333333333
2556,106648.21333333333
2557,118196.76666666666
2558,172506.93333333332
2559,148572.85333333333
2560,142498.55333333334
2561,131581.61333333334
2562,132322.30666666667
2563,153330.67333333334
2564,163609.20666666667
2565,146565.02666666667
2566,157696.92
2567,143243.98
2568,182917.66666666666
2569,184953.0
2570,125661.33333333333
2571,230622.02
2572,167488.73333333334
2573,210584.02
2574,264107.6666666667
2575,118973.66666666667
2576,121780.22666666667
2577,159386.4
2578,94291.56
2579,84977.41333333333
2580,148598.93333333332
2581,128841.30666666667
2582,119385.88666666667
2583,252626.0
2584,162374.98
2585,204826.96
2586,212824.16
2587,210278.70666666667
2588,132790.62
2589,148685.66666666666
2590,209586.91333333333
2591,224636.19333333333
2592,224201.96666666667
2593,258280.87333333332
2594,179245.92666666667
2595,206859.43333333332
2596,334285.98
2597,202594.62666666668
2598,257496.46666666667
2599,303364.64
2600,194274.14
2601,157017.04
2602,89730.0
2603,99568.33333333333
2604,88119.42
2605,87629.0
2606,145188.82666666666
2607,181852.21333333335
2608,190879.40666666668
2609,148169.4
2610,106993.55333333333
2611,169992.06
2612,148610.56
2613,130470.66666666667
2614,125685.33333333333
2615,157723.06
2616,139174.66666666666
2617,201367.4
2618,185385.4
2619,199677.08666666667
2620,184263.93333333332
2621,189446.2
2622,202544.33333333334
2623,236377.2
2624,298585.32666666666
2625,309400.70666666667
2626,174747.5
2627,181811.24
2628,402941.12666666665
2629,412793.63333333336
2630,330734.7
2631,398841.64
2632,378631.70666666667
2633,274954.9866666667
2634,381586.67333333334
2635,152726.97333333333
2636,189419.33333333334
2637,161199.0
2638,251210.44666666666
2639,186363.0
2640,166169.66666666666
2641,118917.61333333333
2642,213092.26666666666
2643,106744.94666666667
2644,129525.0
2645,91756.0
2646,94412.0
2647,100418.0
2648,142417.33333333334
2649,139940.78
2650,138290.98666666666
2651,145966.52
2652,412081.44
2653,284446.8333333333
2654,293840.6
2655,365078.75333333336
2656,333635.7866666667
2657,298336.76
2658,267849.66
2659,297317.98
2660,321151.56666666665
2661,356420.88
2662,347492.0266666667
2663,293387.55333333334
2664,249467.01333333334
2665,319151.56
2666,273843.80666666664
2667,169397.06
2668,176925.33333333334
2669,186664.54666666666
2670,277792.14666666667
2671,178339.11333333334
2672,183996.72
2673,201497.32666666666
2674,201923.31333333332
2675,166482.65333333332
2676,182648.0
2677,207353.24666666667
2678,261258.54666666666
2679,281763.0733333333
2680,283667.93333333335
2681,371211.5466666667
2682,309293.5333333333
2683,421930.96
2684,299503.12666666665
2685,322933.78
2686,266436.3466666667
2687,303741.64666666667
2688,242879.57333333333
2689,205367.45333333334
2690,433917.31333333335
2691,203136.53333333333
2692,116026.0
2693,202826.03333333333
2694,111011.38
2695,196060.48
2696,187695.14666666667
2697,206461.41333333333
2698,198612.33333333334
2699,184025.13333333333
2700,174846.66666666666
2701,172581.09333333332
2702,127678.0
2703,132106.12
2704,141863.97333333333
2705,127799.44
2706,118598.88666666667
2707,125452.10666666667
2708,135849.55333333334
2709,106048.66666666667
2710,124828.39333333333
2711,251992.33333333334
2712,342549.2133333333
2713,164030.87333333332
2714,147400.0
2715,171343.88666666666
2716,160048.37333333332
2717,179222.64666666667
2718,234891.03333333333
2719,167382.33333333334
2720,165165.0
2721,148482.33333333334
2722,157346.66666666666
2723,147500.46666666667
2724,125258.55333333333
2725,138033.0
2726,143288.0
2727,157327.27333333335
2728,156028.76
2729,150940.23333333334
2730,146286.0
2731,117148.16666666667
2732,120234.5
2733,167789.0
2734,135569.69333333333
2735,134680.5
2736,144143.33333333334
2737,121151.55333333333
2738,135558.66
2739,160931.06
2740,137705.66666666666
2741,144506.66666666666
2742,155905.80666666667
2743,153873.66666666666
2744,145785.16666666666
2745,141585.5
2746,136486.16666666666
2747,145518.82
2748,131293.95333333334
2749,130529.0
2750,134571.22666666665
2751,131677.66666666666
2752,200630.36
2753,164650.19333333333
2754,248474.26666666666
2755,121451.80666666667
2756,98563.3
2757,105849.00666666667
2758,95073.36
2759,141111.80666666667
2760,138437.5
2761,151448.66666666666
2762,146291.66666666666
2763,188681.98666666666
2764,159594.31333333332
2765,244229.45333333334
2766,131135.95333333334
2767,93605.33333333333
2768,127523.06666666667
2769,137184.0
2770,146301.88
2771,118204.62
2772,115719.83333333333
2773,149987.65333333332
2774,134067.42666666667
2775,132347.58666666667
2776,138018.92
2777,141053.18666666668
2778,111963.16666666667
2779,144704.82666666666
2780,114375.53333333334
2781,104869.86666666667
2782,102457.80666666667
2783,108795.42
2784,126142.78
2785,133655.76666666666
2786,82312.88666666667
2787,115483.44
2788,90483.5
2789,174234.50666666665
2790,102173.07333333333
2791,125927.21333333333
2792,84290.36666666667
2793,164535.72666666665
2794,103242.06
2795,119474.66
2796,110483.88666666667
2797,194487.23333333334
2798,122444.62
2799,126215.18666666666
2800,90130.22
2801,109733.0
2802,136283.21333333335
2803,184058.84666666668
2804,145639.53333333333
2805,100932.46
2806,105985.21333333333
2807,153388.99333333335
2808,150790.38666666666
2809,132673.0
2810,138675.66666666666
2811,157732.55333333334
2812,143423.66
2813,193315.28666666665
2814,180086.67333333334
2815,114720.54666666666
2816,217068.03333333333
2817,150595.44
2818,128171.12666666666
2819,157697.22666666665
2820,143450.56666666668
2821,120060.0
2822,178471.49333333335
2823,272255.54
2824,174880.61333333334
2825,153784.47333333333
2826,128734.83333333333
2827,136277.33333333334
2828,242794.95333333334
2829,197703.3
2830,245598.08
2831,190073.96
2832,269240.1
2833,263911.38
2834,219320.43333333332
2835,215789.52666666667
2836,205061.86666666667
2837,171617.66666666666
2838,147026.82
2839,183400.06666666668
2840,201081.85333333333
2841,204901.10666666666
2842,220134.66666666666
2843,142224.22666666665
2844,164854.91333333333
2845,124016.10666666667
2846,216304.0
2847,201688.66666666666
2848,193692.66
2849,213972.66
2850,263256.67333333334
2851,222500.77333333335
2852,243471.07333333333
2853,228271.3
2854,142082.0
2855,205612.91333333333
2856,210502.56666666668
2857,192857.96666666667
2858,201105.8
2859,147993.66666666666
2860,121272.33333333333
2861,140322.78666666665
2862,211863.06
2863,114094.0
2864,242748.33333333334
2865,147391.17333333334
2866,133750.0
2867,99613.40666666666
2868,139074.74666666667
2869,129665.42666666667
2870,148950.06666666668
2871,96971.33333333333
2872,77411.35333333333
2873,117634.12
2874,135850.72
2875,126410.0
2876,145558.18666666668
2877,131105.24
2878,164001.0
2879,133897.88
2880,120141.19333333333
2881,161348.02666666667
2882,160072.66666666666
2883,161064.36666666667
2884,162310.07333333333
2885,174691.83333333334
2886,200454.45333333334
2887,109917.0
2888,116440.33333333333
2889,85436.74
2890,79571.36666666667
2891,130997.15333333334
2892,87649.14666666667
2893,105377.5
2894,79840.38666666667
2895,277880.6666666667
2896,270376.37333333335
2897,194432.28
2898,175201.88666666666
2899,231265.6
2900,160601.24666666667
2901,187456.03333333333
2902,185864.08666666667
2903,339627.7866666667
2904,354193.30666666664
2905,137641.0
2906,204516.34
2907,115022.52666666667
2908,124082.10666666667
2909,166177.26666666666
2910,81413.33333333333
2911,90280.66666666667
2912,151221.5
2913,88733.66666666667
2914,85174.0
2915,85307.33333333333
2916,85128.0
2917,166305.05333333334
2918,109049.66666666667
2919,238323.12666666668
